0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,value
0.041958041958042,0.24729815638906502,0.195804195804196,0.284170375079466,0.19516846789574102,0.0127145581691036,0.10553083280355999,0.00445009535918627,0.00953591862682772,0.0565797838525111,0.0,0.0,0.0,0.0,0.0069930069930069895,0.0,0.0,0.0,0.0,0.00953591862682772,0.0,0.00635727908455181,0.0,0.0,0.0,0.0311506675143039,0.0979020979020979,0.0311506675143039,0.0,0.0,0.0,0.0591226954863319,0.00508582326764145,0.0,0.0,0.0,0.13159567705022301,0.23204068658614102,0.715193897012079,0.33248569612206,0.0425937698664971,0.08773045136681501,0.0845518118245391,0.0826446280991736,0.0966306420851875,0.331214240305149,0.0,0.0476795931341386,0.106166560712015,0.073744437380801,0.7450731087094721,0.483153210425938,0.39287984742530196,0.0,0.0,0.048951048951049,0.0127145581691036,0.0,0.0069930069930069895,0.0247933884297521,0.0400508582326764
0.24729815638906502,0.195804195804196,0.284170375079466,0.19516846789574102,0.0127145581691036,0.10553083280355999,0.00445009535918627,0.00953591862682772,0.0565797838525111,0.0,0.0,0.0,0.0,0.0069930069930069895,0.0,0.0,0.0,0.0,0.00953591862682772,0.0,0.00635727908455181,0.0,0.0,0.0,0.0311506675143039,0.0979020979020979,0.0311506675143039,0.0,0.0,0.0,0.0591226954863319,0.00508582326764145,0.0,0.0,0.0,0.13159567705022301,0.23204068658614102,0.715193897012079,0.33248569612206,0.0425937698664971,0.08773045136681501,0.0845518118245391,0.0826446280991736,0.0966306420851875,0.331214240305149,0.0,0.0476795931341386,0.106166560712015,0.073744437380801,0.7450731087094721,0.483153210425938,0.39287984742530196,0.0,0.0,0.048951048951049,0.0127145581691036,0.0,0.0069930069930069895,0.0247933884297521,0.0400508582326764,0.0057215511760966295
0.195804195804196,0.284170375079466,0.19516846789574102,0.0127145581691036,0.10553083280355999,0.00445009535918627,0.00953591862682772,0.0565797838525111,0.0,0.0,0.0,0.0,0.0069930069930069895,0.0,0.0,0.0,0.0,0.00953591862682772,0.0,0.00635727908455181,0.0,0.0,0.0,0.0311506675143039,0.0979020979020979,0.0311506675143039,0.0,0.0,0.0,0.0591226954863319,0.00508582326764145,0.0,0.0,0.0,0.13159567705022301,0.23204068658614102,0.715193897012079,0.33248569612206,0.0425937698664971,0.08773045136681501,0.0845518118245391,0.0826446280991736,0.0966306420851875,0.331214240305149,0.0,0.0476795931341386,0.106166560712015,0.073744437380801,0.7450731087094721,0.483153210425938,0.39287984742530196,0.0,0.0,0.048951048951049,0.0127145581691036,0.0,0.0069930069930069895,0.0247933884297521,0.0400508582326764,0.0057215511760966295,0.0
0.284170375079466,0.19516846789574102,0.0127145581691036,0.10553083280355999,0.00445009535918627,0.00953591862682772,0.0565797838525111,0.0,0.0,0.0,0.0,0.0069930069930069895,0.0,0.0,0.0,0.0,0.00953591862682772,0.0,0.00635727908455181,0.0,0.0,0.0,0.0311506675143039,0.0979020979020979,0.0311506675143039,0.0,0.0,0.0,0.0591226954863319,0.00508582326764145,0.0,0.0,0.0,0.13159567705022301,0.23204068658614102,0.715193897012079,0.33248569612206,0.0425937698664971,0.08773045136681501,0.0845518118245391,0.0826446280991736,0.0966306420851875,0.331214240305149,0.0,0.0476795931341386,0.106166560712015,0.073744437380801,0.7450731087094721,0.483153210425938,0.39287984742530196,0.0,0.0,0.048951048951049,0.0127145581691036,0.0,0.0069930069930069895,0.0247933884297521,0.0400508582326764,0.0057215511760966295,0.0,0.0724729815638906
0.19516846789574102,0.0127145581691036,0.10553083280355999,0.00445009535918627,0.00953591862682772,0.0565797838525111,0.0,0.0,0.0,0.0,0.0069930069930069895,0.0,0.0,0.0,0.0,0.00953591862682772,0.0,0.00635727908455181,0.0,0.0,0.0,0.0311506675143039,0.0979020979020979,0.0311506675143039,0.0,0.0,0.0,0.0591226954863319,0.00508582326764145,0.0,0.0,0.0,0.13159567705022301,0.23204068658614102,0.715193897012079,0.33248569612206,0.0425937698664971,0.08773045136681501,0.0845518118245391,0.0826446280991736,0.0966306420851875,0.331214240305149,0.0,0.0476795931341386,0.106166560712015,0.073744437380801,0.7450731087094721,0.483153210425938,0.39287984742530196,0.0,0.0,0.048951048951049,0.0127145581691036,0.0,0.0069930069930069895,0.0247933884297521,0.0400508582326764,0.0057215511760966295,0.0,0.0724729815638906,0.0502225047679593
0.0127145581691036,0.10553083280355999,0.00445009535918627,0.00953591862682772,0.0565797838525111,0.0,0.0,0.0,0.0,0.0069930069930069895,0.0,0.0,0.0,0.0,0.00953591862682772,0.0,0.00635727908455181,0.0,0.0,0.0,0.0311506675143039,0.0979020979020979,0.0311506675143039,0.0,0.0,0.0,0.0591226954863319,0.00508582326764145,0.0,0.0,0.0,0.13159567705022301,0.23204068658614102,0.715193897012079,0.33248569612206,0.0425937698664971,0.08773045136681501,0.0845518118245391,0.0826446280991736,0.0966306420851875,0.331214240305149,0.0,0.0476795931341386,0.106166560712015,0.073744437380801,0.7450731087094721,0.483153210425938,0.39287984742530196,0.0,0.0,0.048951048951049,0.0127145581691036,0.0,0.0069930069930069895,0.0247933884297521,0.0400508582326764,0.0057215511760966295,0.0,0.0724729815638906,0.0502225047679593,0.0
0.10553083280355999,0.00445009535918627,0.00953591862682772,0.0565797838525111,0.0,0.0,0.0,0.0,0.0069930069930069895,0.0,0.0,0.0,0.0,0.00953591862682772,0.0,0.00635727908455181,0.0,0.0,0.0,0.0311506675143039,0.0979020979020979,0.0311506675143039,0.0,0.0,0.0,0.0591226954863319,0.00508582326764145,0.0,0.0,0.0,0.13159567705022301,0.23204068658614102,0.715193897012079,0.33248569612206,0.0425937698664971,0.08773045136681501,0.0845518118245391,0.0826446280991736,0.0966306420851875,0.331214240305149,0.0,0.0476795931341386,0.106166560712015,0.073744437380801,0.7450731087094721,0.483153210425938,0.39287984742530196,0.0,0.0,0.048951048951049,0.0127145581691036,0.0,0.0069930069930069895,0.0247933884297521,0.0400508582326764,0.0057215511760966295,0.0,0.0724729815638906,0.0502225047679593,0.0,0.0
0.00445009535918627,0.00953591862682772,0.0565797838525111,0.0,0.0,0.0,0.0,0.0069930069930069895,0.0,0.0,0.0,0.0,0.00953591862682772,0.0,0.00635727908455181,0.0,0.0,0.0,0.0311506675143039,0.0979020979020979,0.0311506675143039,0.0,0.0,0.0,0.0591226954863319,0.00508582326764145,0.0,0.0,0.0,0.13159567705022301,0.23204068658614102,0.715193897012079,0.33248569612206,0.0425937698664971,0.08773045136681501,0.0845518118245391,0.0826446280991736,0.0966306420851875,0.331214240305149,0.0,0.0476795931341386,0.106166560712015,0.073744437380801,0.7450731087094721,0.483153210425938,0.39287984742530196,0.0,0.0,0.048951048951049,0.0127145581691036,0.0,0.0069930069930069895,0.0247933884297521,0.0400508582326764,0.0057215511760966295,0.0,0.0724729815638906,0.0502225047679593,0.0,0.0,0.0
0.00953591862682772,0.0565797838525111,0.0,0.0,0.0,0.0,0.0069930069930069895,0.0,0.0,0.0,0.0,0.00953591862682772,0.0,0.00635727908455181,0.0,0.0,0.0,0.0311506675143039,0.0979020979020979,0.0311506675143039,0.0,0.0,0.0,0.0591226954863319,0.00508582326764145,0.0,0.0,0.0,0.13159567705022301,0.23204068658614102,0.715193897012079,0.33248569612206,0.0425937698664971,0.08773045136681501,0.0845518118245391,0.0826446280991736,0.0966306420851875,0.331214240305149,0.0,0.0476795931341386,0.106166560712015,0.073744437380801,0.7450731087094721,0.483153210425938,0.39287984742530196,0.0,0.0,0.048951048951049,0.0127145581691036,0.0,0.0069930069930069895,0.0247933884297521,0.0400508582326764,0.0057215511760966295,0.0,0.0724729815638906,0.0502225047679593,0.0,0.0,0.0,0.0
0.0565797838525111,0.0,0.0,0.0,0.0,0.0069930069930069895,0.0,0.0,0.0,0.0,0.00953591862682772,0.0,0.00635727908455181,0.0,0.0,0.0,0.0311506675143039,0.0979020979020979,0.0311506675143039,0.0,0.0,0.0,0.0591226954863319,0.00508582326764145,0.0,0.0,0.0,0.13159567705022301,0.23204068658614102,0.715193897012079,0.33248569612206,0.0425937698664971,0.08773045136681501,0.0845518118245391,0.0826446280991736,0.0966306420851875,0.331214240305149,0.0,0.0476795931341386,0.106166560712015,0.073744437380801,0.7450731087094721,0.483153210425938,0.39287984742530196,0.0,0.0,0.048951048951049,0.0127145581691036,0.0,0.0069930069930069895,0.0247933884297521,0.0400508582326764,0.0057215511760966295,0.0,0.0724729815638906,0.0502225047679593,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0069930069930069895,0.0,0.0,0.0,0.0,0.00953591862682772,0.0,0.00635727908455181,0.0,0.0,0.0,0.0311506675143039,0.0979020979020979,0.0311506675143039,0.0,0.0,0.0,0.0591226954863319,0.00508582326764145,0.0,0.0,0.0,0.13159567705022301,0.23204068658614102,0.715193897012079,0.33248569612206,0.0425937698664971,0.08773045136681501,0.0845518118245391,0.0826446280991736,0.0966306420851875,0.331214240305149,0.0,0.0476795931341386,0.106166560712015,0.073744437380801,0.7450731087094721,0.483153210425938,0.39287984742530196,0.0,0.0,0.048951048951049,0.0127145581691036,0.0,0.0069930069930069895,0.0247933884297521,0.0400508582326764,0.0057215511760966295,0.0,0.0724729815638906,0.0502225047679593,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0069930069930069895,0.0,0.0,0.0,0.0,0.00953591862682772,0.0,0.00635727908455181,0.0,0.0,0.0,0.0311506675143039,0.0979020979020979,0.0311506675143039,0.0,0.0,0.0,0.0591226954863319,0.00508582326764145,0.0,0.0,0.0,0.13159567705022301,0.23204068658614102,0.715193897012079,0.33248569612206,0.0425937698664971,0.08773045136681501,0.0845518118245391,0.0826446280991736,0.0966306420851875,0.331214240305149,0.0,0.0476795931341386,0.106166560712015,0.073744437380801,0.7450731087094721,0.483153210425938,0.39287984742530196,0.0,0.0,0.048951048951049,0.0127145581691036,0.0,0.0069930069930069895,0.0247933884297521,0.0400508582326764,0.0057215511760966295,0.0,0.0724729815638906,0.0502225047679593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0069930069930069895,0.0,0.0,0.0,0.0,0.00953591862682772,0.0,0.00635727908455181,0.0,0.0,0.0,0.0311506675143039,0.0979020979020979,0.0311506675143039,0.0,0.0,0.0,0.0591226954863319,0.00508582326764145,0.0,0.0,0.0,0.13159567705022301,0.23204068658614102,0.715193897012079,0.33248569612206,0.0425937698664971,0.08773045136681501,0.0845518118245391,0.0826446280991736,0.0966306420851875,0.331214240305149,0.0,0.0476795931341386,0.106166560712015,0.073744437380801,0.7450731087094721,0.483153210425938,0.39287984742530196,0.0,0.0,0.048951048951049,0.0127145581691036,0.0,0.0069930069930069895,0.0247933884297521,0.0400508582326764,0.0057215511760966295,0.0,0.0724729815638906,0.0502225047679593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241576605212969
0.0,0.0069930069930069895,0.0,0.0,0.0,0.0,0.00953591862682772,0.0,0.00635727908455181,0.0,0.0,0.0,0.0311506675143039,0.0979020979020979,0.0311506675143039,0.0,0.0,0.0,0.0591226954863319,0.00508582326764145,0.0,0.0,0.0,0.13159567705022301,0.23204068658614102,0.715193897012079,0.33248569612206,0.0425937698664971,0.08773045136681501,0.0845518118245391,0.0826446280991736,0.0966306420851875,0.331214240305149,0.0,0.0476795931341386,0.106166560712015,0.073744437380801,0.7450731087094721,0.483153210425938,0.39287984742530196,0.0,0.0,0.048951048951049,0.0127145581691036,0.0,0.0069930069930069895,0.0247933884297521,0.0400508582326764,0.0057215511760966295,0.0,0.0724729815638906,0.0502225047679593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241576605212969,0.00762873490146217
0.0069930069930069895,0.0,0.0,0.0,0.0,0.00953591862682772,0.0,0.00635727908455181,0.0,0.0,0.0,0.0311506675143039,0.0979020979020979,0.0311506675143039,0.0,0.0,0.0,0.0591226954863319,0.00508582326764145,0.0,0.0,0.0,0.13159567705022301,0.23204068658614102,0.715193897012079,0.33248569612206,0.0425937698664971,0.08773045136681501,0.0845518118245391,0.0826446280991736,0.0966306420851875,0.331214240305149,0.0,0.0476795931341386,0.106166560712015,0.073744437380801,0.7450731087094721,0.483153210425938,0.39287984742530196,0.0,0.0,0.048951048951049,0.0127145581691036,0.0,0.0069930069930069895,0.0247933884297521,0.0400508582326764,0.0057215511760966295,0.0,0.0724729815638906,0.0502225047679593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241576605212969,0.00762873490146217,0.0
0.0,0.0,0.0,0.0,0.00953591862682772,0.0,0.00635727908455181,0.0,0.0,0.0,0.0311506675143039,0.0979020979020979,0.0311506675143039,0.0,0.0,0.0,0.0591226954863319,0.00508582326764145,0.0,0.0,0.0,0.13159567705022301,0.23204068658614102,0.715193897012079,0.33248569612206,0.0425937698664971,0.08773045136681501,0.0845518118245391,0.0826446280991736,0.0966306420851875,0.331214240305149,0.0,0.0476795931341386,0.106166560712015,0.073744437380801,0.7450731087094721,0.483153210425938,0.39287984742530196,0.0,0.0,0.048951048951049,0.0127145581691036,0.0,0.0069930069930069895,0.0247933884297521,0.0400508582326764,0.0057215511760966295,0.0,0.0724729815638906,0.0502225047679593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241576605212969,0.00762873490146217,0.0,0.0
0.0,0.0,0.0,0.00953591862682772,0.0,0.00635727908455181,0.0,0.0,0.0,0.0311506675143039,0.0979020979020979,0.0311506675143039,0.0,0.0,0.0,0.0591226954863319,0.00508582326764145,0.0,0.0,0.0,0.13159567705022301,0.23204068658614102,0.715193897012079,0.33248569612206,0.0425937698664971,0.08773045136681501,0.0845518118245391,0.0826446280991736,0.0966306420851875,0.331214240305149,0.0,0.0476795931341386,0.106166560712015,0.073744437380801,0.7450731087094721,0.483153210425938,0.39287984742530196,0.0,0.0,0.048951048951049,0.0127145581691036,0.0,0.0069930069930069895,0.0247933884297521,0.0400508582326764,0.0057215511760966295,0.0,0.0724729815638906,0.0502225047679593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241576605212969,0.00762873490146217,0.0,0.0,0.0
0.0,0.0,0.00953591862682772,0.0,0.00635727908455181,0.0,0.0,0.0,0.0311506675143039,0.0979020979020979,0.0311506675143039,0.0,0.0,0.0,0.0591226954863319,0.00508582326764145,0.0,0.0,0.0,0.13159567705022301,0.23204068658614102,0.715193897012079,0.33248569612206,0.0425937698664971,0.08773045136681501,0.0845518118245391,0.0826446280991736,0.0966306420851875,0.331214240305149,0.0,0.0476795931341386,0.106166560712015,0.073744437380801,0.7450731087094721,0.483153210425938,0.39287984742530196,0.0,0.0,0.048951048951049,0.0127145581691036,0.0,0.0069930069930069895,0.0247933884297521,0.0400508582326764,0.0057215511760966295,0.0,0.0724729815638906,0.0502225047679593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241576605212969,0.00762873490146217,0.0,0.0,0.0,0.0
0.0,0.00953591862682772,0.0,0.00635727908455181,0.0,0.0,0.0,0.0311506675143039,0.0979020979020979,0.0311506675143039,0.0,0.0,0.0,0.0591226954863319,0.00508582326764145,0.0,0.0,0.0,0.13159567705022301,0.23204068658614102,0.715193897012079,0.33248569612206,0.0425937698664971,0.08773045136681501,0.0845518118245391,0.0826446280991736,0.0966306420851875,0.331214240305149,0.0,0.0476795931341386,0.106166560712015,0.073744437380801,0.7450731087094721,0.483153210425938,0.39287984742530196,0.0,0.0,0.048951048951049,0.0127145581691036,0.0,0.0069930069930069895,0.0247933884297521,0.0400508582326764,0.0057215511760966295,0.0,0.0724729815638906,0.0502225047679593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241576605212969,0.00762873490146217,0.0,0.0,0.0,0.0,0.0
0.00953591862682772,0.0,0.00635727908455181,0.0,0.0,0.0,0.0311506675143039,0.0979020979020979,0.0311506675143039,0.0,0.0,0.0,0.0591226954863319,0.00508582326764145,0.0,0.0,0.0,0.13159567705022301,0.23204068658614102,0.715193897012079,0.33248569612206,0.0425937698664971,0.08773045136681501,0.0845518118245391,0.0826446280991736,0.0966306420851875,0.331214240305149,0.0,0.0476795931341386,0.106166560712015,0.073744437380801,0.7450731087094721,0.483153210425938,0.39287984742530196,0.0,0.0,0.048951048951049,0.0127145581691036,0.0,0.0069930069930069895,0.0247933884297521,0.0400508582326764,0.0057215511760966295,0.0,0.0724729815638906,0.0502225047679593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241576605212969,0.00762873490146217,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00635727908455181,0.0,0.0,0.0,0.0311506675143039,0.0979020979020979,0.0311506675143039,0.0,0.0,0.0,0.0591226954863319,0.00508582326764145,0.0,0.0,0.0,0.13159567705022301,0.23204068658614102,0.715193897012079,0.33248569612206,0.0425937698664971,0.08773045136681501,0.0845518118245391,0.0826446280991736,0.0966306420851875,0.331214240305149,0.0,0.0476795931341386,0.106166560712015,0.073744437380801,0.7450731087094721,0.483153210425938,0.39287984742530196,0.0,0.0,0.048951048951049,0.0127145581691036,0.0,0.0069930069930069895,0.0247933884297521,0.0400508582326764,0.0057215511760966295,0.0,0.0724729815638906,0.0502225047679593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241576605212969,0.00762873490146217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00635727908455181,0.0,0.0,0.0,0.0311506675143039,0.0979020979020979,0.0311506675143039,0.0,0.0,0.0,0.0591226954863319,0.00508582326764145,0.0,0.0,0.0,0.13159567705022301,0.23204068658614102,0.715193897012079,0.33248569612206,0.0425937698664971,0.08773045136681501,0.0845518118245391,0.0826446280991736,0.0966306420851875,0.331214240305149,0.0,0.0476795931341386,0.106166560712015,0.073744437380801,0.7450731087094721,0.483153210425938,0.39287984742530196,0.0,0.0,0.048951048951049,0.0127145581691036,0.0,0.0069930069930069895,0.0247933884297521,0.0400508582326764,0.0057215511760966295,0.0,0.0724729815638906,0.0502225047679593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241576605212969,0.00762873490146217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0311506675143039,0.0979020979020979,0.0311506675143039,0.0,0.0,0.0,0.0591226954863319,0.00508582326764145,0.0,0.0,0.0,0.13159567705022301,0.23204068658614102,0.715193897012079,0.33248569612206,0.0425937698664971,0.08773045136681501,0.0845518118245391,0.0826446280991736,0.0966306420851875,0.331214240305149,0.0,0.0476795931341386,0.106166560712015,0.073744437380801,0.7450731087094721,0.483153210425938,0.39287984742530196,0.0,0.0,0.048951048951049,0.0127145581691036,0.0,0.0069930069930069895,0.0247933884297521,0.0400508582326764,0.0057215511760966295,0.0,0.0724729815638906,0.0502225047679593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241576605212969,0.00762873490146217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0311506675143039,0.0979020979020979,0.0311506675143039,0.0,0.0,0.0,0.0591226954863319,0.00508582326764145,0.0,0.0,0.0,0.13159567705022301,0.23204068658614102,0.715193897012079,0.33248569612206,0.0425937698664971,0.08773045136681501,0.0845518118245391,0.0826446280991736,0.0966306420851875,0.331214240305149,0.0,0.0476795931341386,0.106166560712015,0.073744437380801,0.7450731087094721,0.483153210425938,0.39287984742530196,0.0,0.0,0.048951048951049,0.0127145581691036,0.0,0.0069930069930069895,0.0247933884297521,0.0400508582326764,0.0057215511760966295,0.0,0.0724729815638906,0.0502225047679593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241576605212969,0.00762873490146217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0311506675143039,0.0979020979020979,0.0311506675143039,0.0,0.0,0.0,0.0591226954863319,0.00508582326764145,0.0,0.0,0.0,0.13159567705022301,0.23204068658614102,0.715193897012079,0.33248569612206,0.0425937698664971,0.08773045136681501,0.0845518118245391,0.0826446280991736,0.0966306420851875,0.331214240305149,0.0,0.0476795931341386,0.106166560712015,0.073744437380801,0.7450731087094721,0.483153210425938,0.39287984742530196,0.0,0.0,0.048951048951049,0.0127145581691036,0.0,0.0069930069930069895,0.0247933884297521,0.0400508582326764,0.0057215511760966295,0.0,0.0724729815638906,0.0502225047679593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241576605212969,0.00762873490146217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
